person_income_boxcox,person_home_ownership,person_emp_length,loan_intent,loan_grade,loan_amnt,loan_int_rate,loan_percent_income,cb_person_default_on_file,loan_status
-0.2783844421964069,MORTGAGE,7.0,EDUCATION,A,12000,7.88,0.24,N,0
-0.9730132372177192,RENT,5.0,EDUCATION,C,8000,15.23,0.22,Y,0
-0.8543698639632722,RENT,0.0,MEDICAL,C,3000,13.48,0.08,N,0
-0.9700897831182506,RENT,4.0,DEBTCONSOLIDATION,B,2375,12.42,0.07,N,0
0.35736761557288454,RENT,2.0,EDUCATION,A,10000,6.62,0.15,N,0
-1.2313272902526433,RENT,1.0,DEBTCONSOLIDATION,B,5000,11.99,0.15,N,0
0.8595273984212968,RENT,4.0,DEBTCONSOLIDATION,B,6000,11.71,0.07,N,0
1.2887362384569854,MORTGAGE,1.0,PERSONAL,A,14400,9.63,0.14,N,0
1.012252533807519,RENT,3.0,MEDICAL,C,5500,12.98,0.06,Y,0
-0.3877293245500711,RENT,3.0,EDUCATION,A,3000,7.51,0.06,N,0
0.45483341783368075,MORTGAGE,1.0,DEBTCONSOLIDATION,A,10000,7.29,0.14,N,0
0.035741318515277905,MORTGAGE,6.0,PERSONAL,B,10000,9.91,0.17,N,0
-2.3242907527598775,RENT,3.0,MEDICAL,C,2000,13.49,0.1,Y,0
-0.08292842573940847,RENT,7.0,DEBTCONSOLIDATION,C,10000,12.73,0.18,N,0
0.5481218163222346,MORTGAGE,0.0,EDUCATION,D,3000,16.32,0.04,Y,1
-0.2962342156178043,RENT,5.0,EDUCATION,A,5000,7.88,0.1,N,0
0.9372353469564616,RENT,15.0,HOMEIMPROVEMENT,A,15000,6.03,0.17,N,0
1.6466215434243812,MORTGAGE,11.0,VENTURE,B,16000,11.49,0.13,N,0
-0.2962342156178043,RENT,0.0,DEBTCONSOLIDATION,B,15000,10.59,0.3,N,0
-0.3323756361234469,MORTGAGE,4.0,EDUCATION,A,4000,7.51,0.08,N,0
0.8061303712294622,RENT,0.0,MEDICAL,C,10000,12.99,0.12,Y,0
-1.4470066056143203,RENT,2.0,MEDICAL,E,2400,18.79,0.08,Y,1
-1.4470066056143203,RENT,2.0,MEDICAL,B,14000,12.42,0.47,N,1
0.035741318515277905,MORTGAGE,2.0,MEDICAL,A,6000,7.88,0.1,N,0
0.2967241271356604,MORTGAGE,3.0,DEBTCONSOLIDATION,A,7000,8.0,0.11,N,0
-1.034815960393006,RENT,1.0,EDUCATION,B,12000,11.71,0.33,N,1
0.45483341783368075,MORTGAGE,7.0,PERSONAL,B,8000,11.12,0.11,N,0
1.1317782782451569,MORTGAGE,7.0,PERSONAL,B,20000,10.62,0.21,N,0
-0.9128940022073757,RENT,0.0,DEBTCONSOLIDATION,A,3500,5.42,0.09,N,0
-1.098398090943202,MORTGAGE,2.0,DEBTCONSOLIDATION,A,3600,8.94,0.1,N,0
1.6466215434243812,MORTGAGE,9.0,PERSONAL,B,25000,10.75,0.21,N,0
0.19865392974831153,RENT,6.0,MEDICAL,D,25000,15.65,0.39,Y,1
-2.938859804672397,RENT,0.0,DEBTCONSOLIDATION,A,2000,7.29,0.13,N,0
0.6081629468826527,MORTGAGE,6.0,EDUCATION,B,25000,10.99,0.33,N,0
0.3406907595042615,OWN,3.0,VENTURE,C,10000,13.23,0.15,N,0
1.6466215434243812,MORTGAGE,2.0,PERSONAL,A,12000,7.29,0.1,N,0
-1.2313272902526433,MORTGAGE,3.0,EDUCATION,B,12000,12.69,0.35,N,0
-1.1906028802575506,RENT,5.0,PERSONAL,B,5000,11.49,0.15,N,0
1.3315633965156657,RENT,2.0,VENTURE,A,10000,8.94,0.1,N,0
-0.4832051829881542,RENT,5.0,MEDICAL,C,20000,14.27,0.43,N,1
0.35736761557288454,MORTGAGE,11.0,HOMEIMPROVEMENT,A,10750,7.14,0.16,N,0
0.49886616168074455,RENT,6.0,HOMEIMPROVEMENT,B,5000,11.12,0.07,N,0
-1.300912422218326,OWN,26.0,PERSONAL,A,4000,7.66,0.13,N,0
-0.7973591924575428,RENT,4.0,DEBTCONSOLIDATION,C,4000,13.61,0.1,N,0
-0.5325459107858193,RENT,6.0,VENTURE,A,4800,5.42,0.11,N,0
0.6081629468826527,RENT,5.0,HOMEIMPROVEMENT,B,8800,10.65,0.11,N,0
-0.23438568353760494,RENT,16.0,EDUCATION,A,10000,7.51,0.19,N,0
1.2450424051449376,MORTGAGE,8.0,EDUCATION,C,20000,13.06,0.2,N,0
0.3739178031930118,RENT,11.0,HOMEIMPROVEMENT,B,7500,10.37,0.11,N,0
0.22023791549844826,MORTGAGE,6.0,MEDICAL,B,4000,10.59,0.06,N,0
-0.5325459107858193,MORTGAGE,6.0,EDUCATION,A,6000,6.99,0.13,N,0
0.1114203200616098,MORTGAGE,16.0,MEDICAL,C,8000,13.49,0.13,Y,0
-0.12395988270649203,RENT,9.0,VENTURE,B,1500,11.48,0.03,N,0
-1.953707769127263,RENT,0.0,MEDICAL,C,3000,14.27,0.13,Y,0
1.012252533807519,RENT,4.0,EDUCATION,A,8000,7.51,0.09,N,0
0.9625308648547307,MORTGAGE,1.0,HOMEIMPROVEMENT,B,15000,11.89,0.17,N,0
0.28988062843598217,MORTGAGE,7.0,PERSONAL,B,5000,10.99,0.08,N,0
-0.5325459107858193,MORTGAGE,11.0,VENTURE,B,5000,11.36,0.11,N,0
-0.2962342156178043,OWN,6.0,EDUCATION,A,4800,7.88,0.1,N,0
-0.3877293245500711,RENT,3.0,VENTURE,A,12000,5.79,0.25,N,0
1.455169235076122,MORTGAGE,18.0,HOMEIMPROVEMENT,A,10000,7.9,0.09,N,0
-0.2962342156178043,RENT,1.0,EDUCATION,A,13000,7.51,0.26,N,0
0.7513858436296598,MORTGAGE,5.0,DEBTCONSOLIDATION,B,25000,10.75,0.31,N,0
1.9849166531484492,MORTGAGE,13.0,HOMEIMPROVEMENT,A,6000,6.62,0.04,N,0
-0.08292842573940847,RENT,0.0,MEDICAL,C,12000,13.85,0.22,N,0
0.6081629468826527,RENT,2.0,PERSONAL,A,11000,8.94,0.15,N,0
-0.296054996697363,MORTGAGE,11.0,VENTURE,B,6000,10.0,0.12,N,0
-0.687581589230661,MORTGAGE,3.0,DEBTCONSOLIDATION,B,3000,10.99,0.07,N,0
0.8857408067182888,OWN,7.0,MEDICAL,A,12000,6.62,0.14,N,0
-2.369534832051141,RENT,0.0,MEDICAL,B,4725,10.37,0.24,N,0
-0.3877293245500711,MORTGAGE,23.0,PERSONAL,A,7000,8.59,0.15,N,0
-1.4470066056143203,RENT,3.0,HOMEIMPROVEMENT,C,7000,14.79,0.23,N,1
-1.5395198114898025,OWN,3.0,MEDICAL,A,9000,6.03,0.31,N,1
1.012252533807519,MORTGAGE,6.0,PERSONAL,B,20000,11.99,0.22,N,0
-0.6346795563963202,RENT,5.0,PERSONAL,D,9000,14.84,0.21,N,0
1.9849166531484492,MORTGAGE,8.0,EDUCATION,C,35000,13.8,0.25,N,0
0.6081629468826527,MORTGAGE,0.0,EDUCATION,A,12000,6.92,0.16,N,0
-0.5325459107858193,RENT,0.0,EDUCATION,C,10200,14.35,0.22,N,0
-0.7973591924575428,RENT,0.0,DEBTCONSOLIDATION,B,6000,10.99,0.15,N,0
-0.08292842573940847,RENT,6.0,PERSONAL,D,3000,15.33,0.05,Y,0
-0.5830198073059402,RENT,2.0,DEBTCONSOLIDATION,D,10000,14.11,0.23,N,1
0.6081629468826527,RENT,2.0,MEDICAL,B,4000,11.83,0.05,N,0
-0.3877293245500711,MORTGAGE,5.0,VENTURE,A,10000,7.51,0.21,N,0
0.45483341783368075,RENT,6.0,PERSONAL,A,7500,7.88,0.11,N,0
0.40599592867896556,RENT,6.0,HOMEIMPROVEMENT,B,2800,10.99,0.04,N,0
0.6665900932363157,MORTGAGE,14.0,PERSONAL,A,10000,7.51,0.13,N,0
0.35736761557288454,MORTGAGE,14.0,DEBTCONSOLIDATION,B,10000,12.21,0.15,N,0
-0.5830198073059402,MORTGAGE,4.0,PERSONAL,C,8000,14.65,0.18,N,0
0.18456473494881837,MORTGAGE,2.0,EDUCATION,B,28000,10.99,0.45,N,1
-0.12395988270649203,MORTGAGE,7.0,HOMEIMPROVEMENT,A,6400,7.88,0.12,N,0
2.4726248369861006,MORTGAGE,3.0,HOMEIMPROVEMENT,B,10000,9.99,0.05,N,0
-4.060236883191471,RENT,1.0,VENTURE,D,7500,15.05,0.08,N,1
-1.6859478207348826,RENT,4.0,MEDICAL,B,9600,11.14,0.36,N,1
-0.43494836330594416,RENT,7.0,VENTURE,B,10800,10.74,0.23,N,0
-0.7973591924575428,RENT,8.0,EDUCATION,A,10000,7.49,0.25,N,0
-1.953707769127263,RENT,5.0,PERSONAL,A,7125,7.49,0.3,N,0
-1.3425852728883918,RENT,0.0,EDUCATION,A,8000,7.49,0.25,N,0
1.6466215434243812,MORTGAGE,12.0,HOMEIMPROVEMENT,C,6000,12.99,0.05,Y,0
-0.09924881961848547,MORTGAGE,13.0,EDUCATION,B,4800,12.42,0.09,N,0
0.45483341783368075,MORTGAGE,8.0,DEBTCONSOLIDATION,A,3500,7.4,0.05,N,0
-3.18778023119596,RENT,0.0,EDUCATION,A,2100,7.14,0.15,N,0
-1.4470066056143203,RENT,6.0,PERSONAL,A,6000,7.51,0.2,N,0
0.03958816681807255,RENT,4.0,DEBTCONSOLIDATION,C,17500,13.57,0.3,Y,0
0.6081629468826527,MORTGAGE,11.0,HOMEIMPROVEMENT,A,5000,5.42,0.07,N,0
0.1114203200616098,MORTGAGE,0.0,EDUCATION,C,4000,13.99,0.07,Y,0
-0.2962342156178043,MORTGAGE,6.0,EDUCATION,C,2400,14.27,0.05,Y,0
-0.7422255118705889,RENT,7.0,EDUCATION,B,5000,11.86,0.12,N,0
-0.8543698639632722,RENT,8.0,PERSONAL,B,5000,12.69,0.13,N,0
0.28988062843598217,RENT,2.0,HOMEIMPROVEMENT,A,8000,7.88,0.12,N,0
0.035741318515277905,MORTGAGE,8.0,EDUCATION,A,3500,7.88,0.06,N,0
-0.687581589230661,RENT,2.0,MEDICAL,A,3500,6.76,0.08,N,0
-0.687581589230661,RENT,4.0,MEDICAL,D,8000,14.96,0.19,N,0
0.7513858436296598,OWN,0.0,HOMEIMPROVEMENT,D,3200,14.96,0.04,N,0
-1.510115149578633,OWN,2.0,EDUCATION,B,4000,11.49,0.14,N,0
0.6081629468826527,MORTGAGE,3.0,DEBTCONSOLIDATION,B,10000,11.49,0.13,N,0
0.1114203200616098,RENT,0.0,MEDICAL,C,7000,14.22,0.12,Y,0
-0.01489363858736623,MORTGAGE,12.0,PERSONAL,A,10000,5.42,0.18,N,0
-0.5830198073059402,MORTGAGE,2.0,DEBTCONSOLIDATION,C,12800,13.85,0.28,N,0
-0.7973591924575428,RENT,6.0,MEDICAL,C,10000,11.34,0.25,Y,0
-1.300912422218326,RENT,4.0,MEDICAL,A,7000,7.88,0.22,N,0
-0.7973591924575428,RENT,5.0,VENTURE,B,12000,9.91,0.3,N,0
-1.5238305371766843,RENT,0.0,EDUCATION,D,8000,18.25,0.28,N,1
-0.5325459107858193,MORTGAGE,14.0,PERSONAL,B,6000,10.74,0.13,N,0
1.2887362384569854,MORTGAGE,5.0,DEBTCONSOLIDATION,A,10000,6.91,0.1,N,0
1.6466215434243812,MORTGAGE,4.0,VENTURE,A,8000,6.03,0.07,N,0
-0.08292842573940847,RENT,10.0,HOMEIMPROVEMENT,A,8800,8.49,0.15,N,0
0.5783496236044757,RENT,5.0,VENTURE,B,12000,12.53,0.16,N,0
-0.9451548085185865,MORTGAGE,7.0,EDUCATION,A,11000,6.54,0.29,N,0
0.035741318515277905,OWN,5.0,VENTURE,B,20000,10.74,0.34,N,0
0.45483341783368075,MORTGAGE,2.0,PERSONAL,A,5000,8.32,0.07,N,0
-0.7973591924575428,RENT,0.0,PERSONAL,C,11500,14.26,0.28,N,0
-0.9608576429258869,RENT,7.0,PERSONAL,A,10000,6.91,0.27,N,0
-0.5626909769697224,MORTGAGE,5.0,MEDICAL,A,2100,8.9,0.05,N,0
-0.4744403418192796,MORTGAGE,2.0,VENTURE,C,10000,13.98,0.22,N,0
0.6081629468826527,MORTGAGE,2.0,HOMEIMPROVEMENT,B,6000,10.99,0.08,N,0
0.3238853021163068,RENT,1.0,HOMEIMPROVEMENT,C,15000,15.96,0.24,N,1
-0.687581589230661,RENT,1.0,EDUCATION,A,6000,8.94,0.14,N,0
-0.7973591924575428,MORTGAGE,3.0,VENTURE,A,6000,8.94,0.15,N,0
1.6466215434243812,OWN,9.0,PERSONAL,C,17625,13.17,0.15,N,0
-1.098398090943202,RENT,1.0,DEBTCONSOLIDATION,A,10000,8.49,0.29,N,0
-0.7973591924575428,RENT,0.0,DEBTCONSOLIDATION,C,10000,13.72,0.25,N,0
-1.6360580620137792,RENT,6.0,PERSONAL,A,7500,8.59,0.27,N,0
0.4228270451350863,RENT,0.0,PERSONAL,D,4200,16.29,0.06,N,1
0.28988062843598217,MORTGAGE,11.0,VENTURE,A,6000,7.14,0.09,N,0
-0.2962342156178043,RENT,0.0,MEDICAL,B,15600,10.99,0.31,N,1
-0.006948386780337678,MORTGAGE,6.0,DEBTCONSOLIDATION,A,12000,7.14,0.21,N,0
-0.3877293245500711,RENT,5.0,DEBTCONSOLIDATION,A,10000,7.66,0.21,N,0
0.9372353469564616,MORTGAGE,5.0,EDUCATION,B,9000,10.36,0.1,N,0
0.1114203200616098,RENT,2.0,EDUCATION,A,6000,8.9,0.1,N,0
0.72337459222027,RENT,4.0,HOMEIMPROVEMENT,E,10000,16.45,0.13,Y,1
-0.5325459107858193,RENT,7.0,DEBTCONSOLIDATION,B,16750,12.53,0.37,N,1
1.2669998195308747,MORTGAGE,7.0,EDUCATION,A,6000,8.49,0.06,N,0
0.7513858436296598,RENT,4.0,DEBTCONSOLIDATION,A,9000,5.79,0.11,N,0
0.5174679648865276,MORTGAGE,10.0,MEDICAL,A,10000,8.94,0.14,N,0
-0.0031041349881601554,MORTGAGE,6.0,HOMEIMPROVEMENT,B,7500,10.25,0.13,N,0
-0.2962342156178043,RENT,1.0,HOMEIMPROVEMENT,C,12000,13.48,0.24,Y,0
0.5174679648865276,MORTGAGE,13.0,MEDICAL,A,6000,5.42,0.09,N,0
0.035741318515277905,MORTGAGE,8.0,DEBTCONSOLIDATION,A,4600,7.49,0.08,N,0
1.8224222044782823,RENT,3.0,MEDICAL,A,14000,7.74,0.11,N,0
-0.2783844421964069,RENT,0.0,DEBTCONSOLIDATION,A,1500,6.03,0.03,N,0
1.5530221358569678,RENT,0.0,VENTURE,A,12000,7.51,0.1,N,0
-1.4470066056143203,MORTGAGE,8.0,HOMEIMPROVEMENT,B,6000,10.65,0.2,N,0
-1.4470066056143203,RENT,1.0,EDUCATION,B,8050,12.69,0.27,N,1
-1.2313272902526433,RENT,4.0,DEBTCONSOLIDATION,B,4650,10.38,0.14,N,0
-0.9128940022073757,RENT,3.0,MEDICAL,D,7600,18.25,0.19,N,0
0.8857408067182888,RENT,6.0,VENTURE,B,8000,11.71,0.09,N,0
-0.687581589230661,OWN,4.0,VENTURE,A,10000,9.32,0.24,N,0
-0.7973591924575428,MORTGAGE,1.0,VENTURE,C,7500,13.99,0.19,Y,0
-0.687581589230661,RENT,9.0,PERSONAL,C,5000,12.87,0.12,Y,1
0.8857408067182888,MORTGAGE,11.0,HOMEIMPROVEMENT,A,8000,5.79,0.09,N,0
1.3471123288663138,RENT,4.0,HOMEIMPROVEMENT,C,25000,13.47,0.24,N,0
1.8224222044782823,MORTGAGE,2.0,VENTURE,C,18000,12.04,0.14,N,0
1.455169235076122,MORTGAGE,3.0,VENTURE,B,5000,9.63,0.05,N,0
1.1777985862883351,RENT,1.0,EDUCATION,C,25000,13.79,0.26,N,1
-1.1506147676892646,RENT,2.0,DEBTCONSOLIDATION,D,6500,17.49,0.19,N,1
0.1114203200616098,MORTGAGE,4.0,PERSONAL,C,5000,13.92,0.08,N,0
1.012252533807519,MORTGAGE,5.0,HOMEIMPROVEMENT,D,20000,16.77,0.22,Y,0
0.6375728836848114,RENT,6.0,DEBTCONSOLIDATION,B,19200,10.25,0.24,N,0
-0.7973591924575428,RENT,11.0,MEDICAL,B,10000,10.65,0.25,N,0
-1.2907563367067627,RENT,4.0,DEBTCONSOLIDATION,D,2000,15.05,0.06,N,1
0.44732222244513253,RENT,4.0,MEDICAL,C,1200,14.26,0.02,Y,0
1.1549108751705055,MORTGAGE,3.0,MEDICAL,A,12000,7.29,0.13,N,0
-0.12395988270649203,MORTGAGE,2.0,DEBTCONSOLIDATION,B,1900,12.42,0.04,N,1
-0.12395988270649203,MORTGAGE,19.0,VENTURE,A,5000,7.49,0.09,N,0
-0.12395988270649203,RENT,2.0,HOMEIMPROVEMENT,C,12000,13.23,0.22,Y,0
0.6081629468826527,RENT,6.0,EDUCATION,B,10000,9.99,0.13,N,0
-0.1972406316912047,MORTGAGE,4.0,EDUCATION,A,9000,7.51,0.17,N,0
-0.43494836330594416,RENT,0.0,DEBTCONSOLIDATION,A,9000,7.14,0.19,N,0
0.1114203200616098,MORTGAGE,9.0,DEBTCONSOLIDATION,C,12000,12.73,0.2,Y,0
-1.5395198114898025,RENT,4.0,PERSONAL,C,6000,13.22,0.21,Y,0
-1.4470066056143203,MORTGAGE,14.0,HOMEIMPROVEMENT,A,1450,5.42,0.05,N,0
-0.5325459107858193,MORTGAGE,8.0,PERSONAL,A,11000,8.49,0.24,N,0
-1.2313272902526433,RENT,0.0,MEDICAL,B,6000,10.71,0.18,N,0
-0.5325459107858193,MORTGAGE,8.0,MEDICAL,A,14400,6.62,0.32,N,0
-0.2962342156178043,RENT,1.0,VENTURE,A,9000,8.94,0.18,N,0
-0.5325459107858193,MORTGAGE,17.0,VENTURE,C,3000,13.99,0.07,Y,0
-0.3415048131342951,MORTGAGE,2.0,DEBTCONSOLIDATION,E,15000,16.63,0.31,Y,1
0.7513858436296598,MORTGAGE,7.0,PERSONAL,A,2000,7.51,0.03,N,0
2.4726248369861006,MORTGAGE,0.0,PERSONAL,B,24000,11.48,0.11,N,0
-0.5830198073059402,MORTGAGE,9.0,MEDICAL,C,4400,11.03,0.1,Y,1
-1.4470066056143203,RENT,1.0,EDUCATION,A,3000,5.79,0.1,N,0
-0.2962342156178043,RENT,0.0,DEBTCONSOLIDATION,C,10000,13.47,0.2,N,0
0.28988062843598217,RENT,5.0,HOMEIMPROVEMENT,B,15000,11.12,0.23,N,0
-1.034815960393006,RENT,5.0,VENTURE,C,12000,12.61,0.35,Y,1
0.45483341783368075,OTHER,4.0,PERSONAL,B,8000,12.42,0.11,N,0
-1.3730477088096116,RENT,0.0,PERSONAL,B,5600,11.11,0.18,N,0
0.8857408067182888,RENT,4.0,PERSONAL,B,8000,10.99,0.09,N,0
0.45483341783368075,MORTGAGE,5.0,VENTURE,A,8800,7.51,0.13,N,0
2.4726248369861006,MORTGAGE,6.0,EDUCATION,A,5000,7.66,0.02,N,0
0.6258566236046185,MORTGAGE,4.0,PERSONAL,C,9000,13.61,0.12,N,0
1.8224222044782823,MORTGAGE,11.0,MEDICAL,C,25000,13.61,0.19,Y,0
1.455169235076122,MORTGAGE,5.0,MEDICAL,A,25000,8.94,0.23,N,0
0.35736761557288454,MORTGAGE,5.0,VENTURE,A,7000,7.14,0.1,N,0
1.4147492821772032,MORTGAGE,4.0,EDUCATION,B,10000,11.83,0.09,N,1
-0.12395988270649203,MORTGAGE,5.0,DEBTCONSOLIDATION,B,10000,9.99,0.19,N,0
-1.8608284519682006,RENT,0.0,EDUCATION,A,3000,7.51,0.12,N,0
-1.4470066056143203,RENT,3.0,MEDICAL,C,8500,13.22,0.29,N,0
0.1114203200616098,RENT,0.0,VENTURE,A,17000,7.51,0.28,N,0
0.28988062843598217,RENT,4.0,PERSONAL,A,10000,6.17,0.15,N,0
-0.2962342156178043,RENT,6.0,EDUCATION,A,15000,7.51,0.3,N,0
0.1114203200616098,RENT,5.0,PERSONAL,B,15000,11.71,0.25,N,0
-1.4470066056143203,OWN,7.0,EDUCATION,A,6000,7.9,0.2,N,0
0.6952248192028243,RENT,4.0,EDUCATION,C,12000,14.26,0.15,N,0
1.012252533807519,MORTGAGE,6.0,EDUCATION,B,20000,11.48,0.22,N,0
1.2450424051449376,RENT,12.0,HOMEIMPROVEMENT,B,20000,12.42,0.2,N,0
0.8857408067182888,MORTGAGE,8.0,PERSONAL,A,10000,5.79,0.12,N,0
-0.0031041349881601554,RENT,3.0,PERSONAL,A,12000,9.32,0.21,N,0
-0.20840426828818714,RENT,0.0,HOMEIMPROVEMENT,A,4500,6.54,0.09,N,0
0.1114203200616098,RENT,12.0,HOMEIMPROVEMENT,A,12000,7.51,0.2,N,0
1.9849166531484492,MORTGAGE,13.0,MEDICAL,A,6000,6.99,0.04,N,0
0.8329932072909133,RENT,4.0,HOMEIMPROVEMENT,D,4000,16.29,0.05,N,0
-1.6859478207348826,OWN,4.0,EDUCATION,A,7500,7.88,0.27,N,0
-0.2962342156178043,RENT,1.0,DEBTCONSOLIDATION,B,10000,9.88,0.2,N,0
1.2669998195308747,RENT,6.0,EDUCATION,A,11200,8.49,0.11,N,0
0.45483341783368075,RENT,6.0,EDUCATION,B,8400,10.65,0.12,N,0
-1.300912422218326,RENT,5.0,VENTURE,C,2000,13.49,0.06,Y,0
1.6466215434243812,MORTGAGE,11.0,HOMEIMPROVEMENT,A,10000,7.9,0.08,N,0
0.723486910978504,MORTGAGE,6.0,EDUCATION,B,10000,10.99,0.13,N,0
-1.4470066056143203,RENT,1.0,PERSONAL,D,5000,15.7,0.17,Y,1
0.18456473494881837,RENT,6.0,EDUCATION,B,8000,11.49,0.13,N,0
0.9625308648547307,MORTGAGE,2.0,DEBTCONSOLIDATION,B,10000,11.36,0.11,N,0
0.7222510849530626,RENT,5.0,MEDICAL,D,17600,14.96,0.21,N,1
-1.4470066056143203,RENT,0.0,VENTURE,C,2000,13.47,0.07,Y,0
0.6081629468826527,RENT,2.0,EDUCATION,C,14400,14.72,0.19,Y,0
-1.953707769127263,RENT,2.0,EDUCATION,A,7000,8.49,0.29,N,0
-0.5483707718305115,OTHER,2.0,EDUCATION,B,5000,11.09,0.11,N,0
-0.7417864476299554,RENT,4.0,DEBTCONSOLIDATION,A,6000,7.51,0.15,N,0
-0.30899634295881473,MORTGAGE,3.0,MEDICAL,A,8000,5.42,0.16,N,1
1.2450424051449376,MORTGAGE,8.0,MEDICAL,A,6000,7.51,0.06,N,0
0.8092635703401887,MORTGAGE,10.0,VENTURE,B,2800,9.88,0.03,N,0
-0.2962342156178043,RENT,3.0,DEBTCONSOLIDATION,C,10000,14.27,0.2,Y,0
0.1114203200616098,MORTGAGE,3.0,VENTURE,B,7000,9.62,0.12,N,0
-1.953707769127263,RENT,1.0,VENTURE,B,6000,10.99,0.25,N,0
0.6081629468826527,MORTGAGE,8.0,MEDICAL,A,12000,7.9,0.16,N,0
-0.5505832975459665,OWN,0.0,EDUCATION,D,9000,14.11,0.2,Y,0
1.9849166531484492,MORTGAGE,7.0,VENTURE,A,7000,7.88,0.05,N,0
-0.8892976504061049,RENT,5.0,DEBTCONSOLIDATION,B,10000,9.99,0.26,N,0
0.6081629468826527,MORTGAGE,5.0,VENTURE,B,12500,11.48,0.17,N,0
-0.2962342156178043,RENT,8.0,MEDICAL,B,15000,10.25,0.3,N,0
1.9849166531484492,MORTGAGE,4.0,EDUCATION,B,25000,11.12,0.18,N,0
-1.034815960393006,MORTGAGE,5.0,VENTURE,A,4000,7.14,0.11,N,0
0.1114203200616098,MORTGAGE,4.0,EDUCATION,C,8500,13.92,0.14,N,0
2.4726248369861006,MORTGAGE,1.0,EDUCATION,C,15000,12.73,0.08,Y,0
-1.1638639539674345,MORTGAGE,3.0,PERSONAL,B,10000,9.99,0.29,N,1
0.28988062843598217,RENT,16.0,PERSONAL,A,5000,7.74,0.08,N,0
2.4726248369861006,RENT,5.0,HOMEIMPROVEMENT,A,18000,7.88,0.09,N,0
-0.5325459107858193,RENT,2.0,VENTURE,B,2400,10.99,0.05,N,0
-1.5238305371766843,RENT,3.0,EDUCATION,B,10000,11.99,0.34,N,1
-0.5830198073059402,MORTGAGE,3.0,EDUCATION,C,2725,12.98,0.06,N,1
1.2450424051449376,MORTGAGE,0.0,VENTURE,B,8000,11.12,0.08,N,0
-0.6346795563963202,RENT,3.0,EDUCATION,B,2400,11.11,0.06,N,0
0.9463757951120663,MORTGAGE,3.0,PERSONAL,B,14400,11.11,0.16,N,0
0.1114203200616098,MORTGAGE,5.0,DEBTCONSOLIDATION,B,12000,11.71,0.2,N,0
-0.8892976504061049,RENT,4.0,VENTURE,A,5000,7.29,0.13,N,0
-1.372755605883259,RENT,5.0,EDUCATION,A,5000,7.88,0.16,N,0
-1.1638639539674345,RENT,2.0,MEDICAL,A,8000,9.32,0.24,N,0
0.6081629468826527,RENT,5.0,EDUCATION,B,6000,11.48,0.08,N,0
-0.042652183083643255,RENT,6.0,VENTURE,C,3500,13.49,0.06,Y,0
-0.3877293245500711,RENT,1.0,PERSONAL,B,6000,10.74,0.13,N,0
0.28988062843598217,RENT,0.0,EDUCATION,C,10000,13.47,0.15,Y,0
-1.4470066056143203,RENT,0.0,MEDICAL,C,4000,13.72,0.13,Y,0
0.44381236723668244,MORTGAGE,9.0,MEDICAL,C,7500,13.61,0.11,N,0
-0.2962342156178043,MORTGAGE,3.0,DEBTCONSOLIDATION,C,14000,12.61,0.28,N,0
-0.8114742021906919,MORTGAGE,1.0,VENTURE,D,7200,14.59,0.18,N,1
-1.0273076458604127,RENT,0.0,MEDICAL,C,7000,14.22,0.19,N,0
0.3903432121349361,MORTGAGE,16.0,VENTURE,A,4000,8.63,0.06,N,0
-0.12395988270649203,MORTGAGE,4.0,DEBTCONSOLIDATION,C,11025,12.87,0.2,Y,1
0.3014336480758106,MORTGAGE,0.0,EDUCATION,B,6500,11.71,0.1,N,0
1.7363184378170948,MORTGAGE,9.0,HOMEIMPROVEMENT,B,15000,11.11,0.12,N,0
0.5174679648865276,MORTGAGE,6.0,EDUCATION,A,5000,7.14,0.07,N,0
-0.687581589230661,RENT,1.0,DEBTCONSOLIDATION,B,20000,10.37,0.48,N,1
-1.953707769127263,RENT,1.0,EDUCATION,A,4000,6.91,0.17,N,0
-0.5028087196953348,MORTGAGE,5.0,MEDICAL,B,1000,11.14,0.02,N,0
0.6081629468826527,RENT,6.0,VENTURE,A,10000,6.62,0.13,N,0
1.6466215434243812,MORTGAGE,6.0,VENTURE,B,25000,12.18,0.21,N,0
0.7513858436296598,RENT,2.0,MEDICAL,C,15000,13.22,0.19,N,0
0.6081629468826527,MORTGAGE,4.0,DEBTCONSOLIDATION,A,10400,5.42,0.14,N,0
0.3238853021163068,RENT,3.0,VENTURE,A,15000,6.03,0.23,N,0
0.6081629468826527,RENT,4.0,VENTURE,B,12000,11.71,0.16,N,0
-1.2108713754149774,RENT,3.0,VENTURE,B,13200,11.48,0.4,N,1
-0.20857646162513407,RENT,5.0,HOMEIMPROVEMENT,B,14000,11.14,0.27,N,0
-0.12395988270649203,RENT,13.0,DEBTCONSOLIDATION,A,7000,6.03,0.13,N,0
-1.603410035831699,RENT,0.0,DEBTCONSOLIDATION,B,13000,9.91,0.5,N,1
1.1626969889178609,MORTGAGE,10.0,MEDICAL,B,18000,11.36,0.19,N,0
-0.12395988270649203,MORTGAGE,1.0,EDUCATION,B,10000,11.46,0.19,N,0
-1.4470066056143203,RENT,4.0,EDUCATION,A,12000,7.49,0.4,N,1
0.6081629468826527,RENT,0.0,DEBTCONSOLIDATION,B,10000,12.21,0.13,N,0
0.6952248192028243,MORTGAGE,7.0,PERSONAL,C,25000,12.73,0.32,Y,0
